label,sub_bass_0,sub_bass_1,sub_bass_2,sub_bass_3,sub_bass_4,sub_bass_5,sub_bass_6,sub_bass_7,sub_bass_8,sub_bass_9,bass_0,bass_1,bass_2,bass_3,bass_4,bass_5,bass_6,bass_7,bass_8,bass_9,lower_midrange_0,lower_midrange_1,lower_midrange_2,lower_midrange_3,lower_midrange_4,lower_midrange_5,lower_midrange_6,lower_midrange_7,lower_midrange_8,lower_midrange_9,mid_range_0,mid_range_1,mid_range_2,mid_range_3,mid_range_4,mid_range_5,mid_range_6,mid_range_7,mid_range_8,mid_range_9,higher_midrange_0,higher_midrange_1,higher_midrange_2,higher_midrange_3,higher_midrange_4,higher_midrange_5,higher_midrange_6,higher_midrange_7,higher_midrange_8,higher_midrange_9,presence_0,presence_1,presence_2,presence_3,presence_4,presence_5,presence_6,presence_7,presence_8,presence_9,brilliance_0,brilliance_1,brilliance_2,brilliance_3,brilliance_4,brilliance_5,brilliance_6,brilliance_7,brilliance_8,brilliance_9
Frozen,12.132454379317556,12.668998652717672,13.409275817512233,14.185252592297154,14.337531046229858,14.362062531349933,14.428611310846986,14.565322051313693,14.744985105485286,14.868251188441114,14.687049048858317,13.917736895862646,15.133611731049921,16.209565649955234,17.402195025357834,18.276661869097865,16.601084937505586,17.591361924746003,15.187183998992857,14.871024513614834,15.652031012914893,16.394152266760802,17.402936407430644,16.33443868277654,16.08512360561974,16.98033162009673,16.77597688032773,16.45801923204105,17.230308726194412,17.057469701533538,16.94192324932632,16.340937458501653,15.633849318628199,15.098876695688684,14.193160746193916,14.662072898406684,15.245985995842114,15.260336641140688,14.897575177002123,13.727956393234326,13.386321358900819,13.289007053088358,13.225179514575453,13.960081661186052,14.80048412611375,14.58227161391145,13.394927373470884,13.108796838909933,13.357212772258881,14.075002908525144,14.232146524587208,13.752836126866175,13.795504736039963,13.977569265884238,13.676861016326676,13.34615732919364,12.903604775581481,11.79825861086488,11.373320226153309,11.329814651282312,13.584952802514648,13.047932875723111,12.886067871673513,12.67761953629945,11.673456571751228,12.28643566751894,11.262998904118367,10.895577523165386,10.210872455629708,9.99573154815973
Frozen,11.280087296290588,11.550749241448031,12.261937306319238,12.372969137890303,12.438475214228012,12.333264415156325,12.021453859582644,11.706452073974223,11.966177952223676,12.792728814394016,14.311763899292304,15.098857701359577,15.339771400545839,15.558541949067262,15.02400129597042,14.583290570445664,14.58339626588244,14.60818082170785,14.370672795006453,14.524424842001967,14.225466012208386,13.800676255274038,13.692335367623043,13.174446343770276,13.208751786860345,12.94930249277159,13.094661390764868,12.99275285097489,13.06931418816681,13.092217691208731,13.150058044629418,12.891898908957149,13.138092732138984,13.152437738965752,12.911221631766912,12.653192420412493,12.599318189399229,12.424074361569954,13.16084523514274,13.54336152075407,13.408639140127274,12.824686690125027,13.860228455650685,14.45756881177757,14.532922912591856,14.191002653990274,14.526535852369019,14.916791377903357,16.136451869229347,16.20092078365594,16.03271872509161,15.489633180358647,14.280097678250025,14.628337971895451,13.854113515605851,14.103108839489577,14.05883769130857,13.90894764152803,13.996297379394099,14.130715868005971,13.994621589347092,13.665871484278341,10.988092670192579,8.506705388715813,8.479909675719504,8.523217255871698,8.701497136425077,8.869645037824483,9.156496174926282,9.293451867042712
Frozen,10.72786046015469,11.928077367267377,12.111556064264356,12.761506458229654,13.184746630710734,13.433435194311006,13.753860110339518,13.593721326926634,13.521170524167617,13.748779658714348,14.453245178789349,15.041239043843925,15.218221423142937,14.889763117106913,13.551584592902774,13.902487833157398,13.8400637495978,13.598486212898852,13.922252316638152,14.941900843532084,16.79815056404903,17.67648416254468,17.78824959142806,17.82052236037434,17.86869248602084,17.794148510654967,17.427814545842782,15.408151156287028,13.76440557929666,13.167352199991234,16.209168304969026,16.606387833158436,15.771170809684218,14.92141022823141,14.976887397335139,14.419626358427465,14.339899879840795,14.77598133632482,14.243325235447994,14.935449544771886,15.217925591724198,15.106811999476706,15.018071284605497,15.738073617799483,14.969624400100336,15.264087959738681,15.535086117910978,15.196251466696747,14.10845626057831,13.406742583186322,14.507708211585292,14.263344082691125,13.908953333226785,12.85392889410306,12.303133992823444,11.553367192026531,11.49807895711879,10.484242839929644,10.324414745600668,10.254902782765033,11.497541378046602,11.652668657830795,11.552414825847224,11.08119324119941,10.902197916869177,10.983955536802211,10.85881752667408,10.409600877678484,10.123637929452801,10.26523952005326
Frozen,11.93834668712201,11.882027980494527,11.727590334596886,11.430307472901095,11.186402706738749,11.820668061058237,11.454068687067089,11.637297993360024,11.821816086035621,12.186026920476307,12.46388636604192,12.010403656121246,12.669066884618593,14.45651408330445,16.619715923343733,16.46178569570508,15.992764231497686,17.572448702049574,16.935623750676022,17.852691590414338,17.30320560664682,17.465203301724088,17.316676037062965,17.783365557841076,16.331470216577607,17.322350634414953,17.649861577234056,16.99949735021998,17.628507208824043,16.811502094139204,17.819431785541394,17.859342758486225,16.974010710064512,16.330410656853825,15.980242550113076,16.42427883480545,16.59413676333488,16.13568558616853,14.750978059002222,14.551992305148383,13.92656222382826,13.668998660020492,12.780010959743715,13.255272855139982,14.223943860645527,14.321528275165226,14.212138078052185,15.032058022415157,15.402878433463462,14.880380860133839,15.278041507088476,14.288829772025897,13.330477613187828,13.72613430327845,13.541521737551145,13.5831317104281,13.614923289034776,13.476276146934394,13.41197392334337,13.281321167680188,13.103197698898619,12.925163320374581,12.81743526541621,13.009597069325583,13.495591643801907,13.197629609481544,12.465056522015951,12.48794324347759,12.376208093347474,10.969606983498629
Frozen,12.710967319235003,12.456543014268542,12.288002355575838,12.60965444077384,12.48055858583402,12.589356963411639,12.407663044894278,12.432657809001155,12.699599476683833,12.475308008605012,12.52423726367131,12.414511082811897,12.518627063951392,12.665975104160456,13.373004560068878,13.064091515194814,13.12115002919276,13.129948909164225,13.25261127210444,13.151624638912814,13.601859730462573,15.108508720313697,17.229256105748654,17.325315423266428,17.53499022574766,16.70024284282813,17.69844469840219,16.723469389973495,16.88027654965935,16.500294266595432,17.811142082564704,17.866779462340464,17.58047899231487,17.52347831122982,16.506669316874287,16.245514502070456,16.05951293991198,16.70462355996939,14.955080305312705,15.063405869935588,14.217910095919844,13.299469284274508,13.808613066363142,12.725053977395529,13.704511015821273,14.122832247215971,14.894617624590305,14.672033998089812,15.527673765394411,14.478256748318735,14.035914512623258,13.625057042267375,14.607592615824986,14.251850718518854,13.514594436768775,13.088442745730505,11.616969704868941,11.58335064166761,11.76046676255169,11.603919510472643,12.241847289364785,9.20623072302249,7.239334862602344,7.138178405382247,6.553502804742017,7.672613057082272,8.357667577357482,8.7127976659421,9.09248378345325,9.2701701607071
Frozen,11.696529591785495,11.35399785064611,11.514773833074258,12.05110122169431,12.510755442806106,12.70168765192107,12.86662148280611,13.400991683981749,13.360106361500867,13.47203411282439,13.500178139690632,14.957510870611879,14.75985164566051,14.622126750156072,13.634068699872415,13.11718302217167,13.666761040427707,14.12641914273887,12.600811045631744,12.996394097582204,13.227476128955141,13.370997959184308,13.51190821312968,13.320254120588794,13.44910420022125,13.536506189672853,14.062497383310756,13.872855370945524,13.661421791175627,13.793360682862229,13.926613742686737,13.431140685586001,13.459660349497364,13.406966307249169,13.63209958342646,13.178857740562936,13.051287900019071,13.786038918117805,16.51274913597389,17.79874701588553,17.794773921647206,15.587450765467784,13.996160563832863,13.0309432451689,13.333926857838085,13.404718309745185,13.098517241332127,13.230202644660295,13.497680618746605,13.476147203768898,13.032151135553823,12.648582515129965,12.645220710052822,12.451461587913352,12.370336330441583,12.350522445076113,12.057037189486902,11.88447530375229,11.854491296229485,11.800953148858381,13.467465303623479,12.812230795984927,10.93907984456162,11.711768802437005,10.504128706698047,10.974823870644585,10.603365716110885,9.830786044327384,10.439441697468498,10.696841980967871
Frozen,9.725676573473343,9.861959030668219,10.352764407098928,10.473325337502562,10.480823059518007,10.518819832315561,10.385436584018633,10.31960788344885,10.40155447050661,10.91050490272688,12.886613311576507,13.224685792555446,16.528241939906287,16.348264653912505,16.260526767843498,15.51695594162715,15.083473193573296,14.211862344098932,12.973196909279372,13.62614492395497,14.06600537980225,14.108337251519387,13.796131722443619,13.556926017035227,13.628461620729901,14.478787350461548,14.182930907308089,13.68634618861885,13.814411225373085,14.218711540218798,14.186248337692058,13.416431648720671,12.187618556963098,12.826236997698645,11.8969210148051,12.34947415309686,12.828841095777028,12.8022542359695,12.09664104631734,11.481868140248526,12.107308136938599,11.917774174776403,12.108468427675204,12.088823539269528,11.98939735858158,11.536336309770876,11.441497866519413,10.887100778121305,10.445817676146554,10.562474146451974,10.702095847606053,10.632746902151778,10.136440403263578,10.524901970596453,11.558612722790725,10.775480891464435,10.562860971719019,10.895905056084189,9.814634172366725,9.90431348226766,11.973831982548278,9.972667822974703,8.596865354464535,8.569222189974845,8.540531141330566,8.60355786949734,8.78465170586025,8.921278122878682,9.156044986645309,9.291365516584321
Frozen,12.109650119070547,12.797448861890159,12.314972295276133,12.859888372493042,13.154359183225678,12.747124094192449,13.047493302225323,13.240257167866913,12.897673604117422,12.87250523743859,13.023610153907724,13.232069888845032,15.375919208213874,16.447673701043655,16.777414419284575,16.748301265136423,17.351117413548547,17.71158822469711,17.605444736926408,17.2183316379485,17.29880154773745,15.338264599753963,15.977149794089604,16.35584030376517,16.57689164967899,16.314994531573774,16.08147384037877,15.899581229849991,15.274508634886569,15.356358813124789,15.16250424158321,14.924924960775233,14.176472463925933,14.947764204995147,14.78016152673064,14.119921144081587,14.23894105766204,13.666659118127981,13.067554871180812,13.297940500210782,13.12695357427701,11.868888168714562,12.487329541187746,12.793931547704377,12.52844020864612,12.765149260640422,13.190126182677425,12.676588341580999,12.272514403062882,12.351872669372744,12.95298354295364,12.173096891086553,11.18325143825374,10.088062589357719,9.98237825055939,9.75896011689876,9.659712891618783,9.403107841371165,9.310337060995545,9.273472453238933,9.414344610904077,8.761259465410056,8.708114202278951,8.676444664420385,8.720373590536227,8.777371581574467,8.902133489556734,9.176242801554285,9.338628539344983,9.547210670390285
Frozen,10.738572173703474,10.545788523443028,10.254137405866516,10.454682122519728,10.007086088517912,10.160887846083265,10.208945593775718,10.824711594601178,10.443029851006363,11.160189985669303,11.6202152653622,15.043720901538125,14.772607327711656,13.126711220522761,12.909401849782153,13.404686849367101,14.001367756199972,13.259473205831295,13.099487525302424,13.384778977728528,14.751705792702,16.87095156710829,16.12195599760966,17.011519802617542,17.03679115648476,16.047802403681796,16.79485278777412,16.512843530929814,16.62734057041105,16.26957826132474,16.534343493243757,15.125698877349416,16.063128424653865,15.387865386454756,15.394580102352982,14.78328975916284,14.353427800324049,14.432080871881544,14.755645245171143,14.967116714657758,14.63436266787764,14.29922702654909,13.142837876394255,14.04998794460144,13.583681644000183,13.231669662659746,12.76034732370646,12.031339615712602,14.117113872377772,14.06467147139982,14.214323922449486,13.295446058720799,12.648024249058496,12.2890591851237,13.458914868715848,13.13275216633678,12.380403756137907,11.84068429782896,11.260919008257682,10.900921738285946,10.815881606556182,11.007612819000746,11.762251548654978,11.225215243486895,8.634503730922566,8.63236796956672,8.697185948893699,8.96021748003518,9.12056324926286,9.346893294316846
Frozen,15.468036799300355,15.237865982612021,14.920665380996756,14.860452617825565,14.662749945599915,14.747575248713694,14.481369597426351,14.356201877207216,14.261939342974202,14.236835742512723,14.369848554749474,14.0566538274493,14.875358804562087,16.037835522569345,15.60178157508963,14.993494849634068,14.843364518844044,14.627830232343198,14.88765572952058,15.64167155522276,15.480643416938323,15.750742535351137,16.09406737550221,16.69426807997071,16.07535380820411,16.01131234227363,16.030591987860426,15.274082547304522,15.645389824579581,15.831463905186036,15.870147132106933,14.733765355245417,16.047097626136313,18.932725369375174,20.38726869201132,18.620771537094083,15.379209015553306,15.198388196321243,14.981061158456544,15.082219341831964,16.566537369680233,15.84841437062648,15.622909164275486,14.728185127361671,14.57793551041464,16.150552616737844,16.99016295771197,18.402340462112107,17.840271961805684,15.337242125534962,14.644569372626568,14.317154232882098,14.491864990955905,15.224218865824723,14.94448207687408,14.347140732891768,14.561149457815329,15.653478018065686,17.54467380428334,17.30117372197543,16.952990884962535,16.776272722198186,14.35719895735379,16.053263176782107,15.29992649200716,15.55762097771636,15.112640480086817,13.833070382123804,14.757861807087226,14.061553883399728
Frozen,12.744992582331435,13.35437923145602,13.876514827024048,14.095621991179819,14.603786794149011,14.530264470394316,14.984910302040513,16.416351276076526,16.64535988524929,15.091229944661583,15.539094970411195,15.799303068823589,18.29330573958751,18.166397937303866,19.583778221046693,19.173164301891642,18.331924346805323,18.65550413687117,17.665142223288772,17.71739472711597,17.745257789347693,16.423416746472686,17.403088204961552,17.45565755085732,17.199637232254478,17.31344268908381,17.25462417744469,16.69461260140185,16.591339359383802,16.00666409281796,16.29056549315161,15.598877198332502,14.367286056647485,14.126764537638762,13.967436246275284,14.033407755224225,13.945536918436666,13.613721099665543,13.634854426329763,13.38570519863696,13.615836779843848,13.909910253997412,13.872967248768955,13.728671680371471,13.716788853256947,13.898121424421726,13.011679868150852,12.89091537828762,13.110945791019352,12.983568270510892,11.996264091481681,11.470843060521334,11.091846748563894,11.492520782387885,11.311457498969451,11.738754798500631,12.428613577124239,12.588428749513042,12.9578058713199,13.042797183644367,13.42019157211573,12.620427992640673,11.738258253764144,11.774181225792075,11.470683873478155,11.629147307326399,11.870345665161294,11.928025431422752,11.12240698763715,10.94834779432719
Frozen,11.914030438834766,11.497635822334141,10.898387668949136,10.977317757767342,11.050756893964472,11.733932228794634,11.89580360978692,11.976789841897729,11.780862362474418,11.173497687295892,12.283254356310895,12.08641290828071,12.853980774146724,14.098489498404264,14.61282091178208,16.22366398279365,16.649906280934,17.421166036257326,17.391827191023065,17.31109391292234,17.247406961488252,16.829419214216482,15.847877464081511,15.950356191236063,15.666393640048135,15.833639231046552,15.426878011011752,15.185157415803488,14.542545319748681,14.22980478628505,13.937356206785198,13.235492628906366,12.839218224017285,13.020840742146508,12.550915186818413,12.425547946592548,12.244637571007942,12.283860325143005,12.095522711030556,11.984560003840619,11.623724653485331,11.49354113810099,11.967188988816845,12.061139208763024,12.061991027326792,11.7422667048966,11.75902654352736,12.097369101623318,12.356007648149022,12.855405453963785,12.642191035318513,12.423904455607111,11.85371410636897,11.791539456124871,11.854853932285891,11.731988622001968,11.805787623179205,12.068853806220112,12.384288433132467,12.244207631274037,11.594092096034457,8.492481072859393,8.527649866349728,8.493891779136266,8.50303175166793,8.507519970694593,8.855454483774169,9.067870371886466,9.20547269309917,9.3044277201957
Frozen,12.412013461119312,13.038497887872252,13.99471984685317,14.22230381008963,14.683117330770878,15.279971492222273,15.658228837572556,15.015806527398281,15.2730570532096,15.011352219832617,15.194037527957484,15.168054743014904,15.107447629298658,15.159778372730873,15.07731031511898,15.202287981033159,14.968396552098184,15.11871900726825,14.979318094674676,14.883235212818036,15.689307255761983,17.088666710810774,18.154205561918616,17.974303350292615,18.301357953912245,17.302123841956263,18.43201492912456,17.770853042029287,17.54783567391721,17.872151359365148,18.031810537860032,15.174651801115811,16.04738909401694,15.618808478151621,14.610937052131005,14.178479317075201,14.016155247398656,13.968471937830202,13.822800871032626,13.747965320608168,13.734244557081768,13.60814978379102,13.633679660316162,13.153361082028493,12.891535689100529,12.507434669397963,13.013505540692563,12.695082051760014,13.570675973321503,13.874288211704402,13.891652446742906,13.658688676836809,13.002268128201376,12.432913776131816,12.348097844754564,12.16947994029389,11.791780964012291,11.956446844198794,11.67094446020363,11.442357230594391,12.083767163507801,12.997394875804932,12.501115519954238,12.470736296942682,11.578735135153437,11.378614463369855,11.109966099483602,10.667978420768087,10.321751675421774,10.468717062356685
Frozen,10.107572140161103,10.549886749697247,11.274204240125483,12.984357183691715,13.440769985498534,12.298330653737255,12.991705681410993,11.84908353109885,12.277832479945854,12.367151854076454,13.102295725380957,13.516796064326439,14.443271644058457,14.580476130258752,13.852764512380787,13.949537816863335,14.111932387459293,14.177687007960591,13.951199295221572,13.879655424000825,13.80492729103941,14.004485837524573,14.165775168870374,14.052745483732828,13.892674819950024,13.824664487077344,13.4124207699278,12.762224759816412,12.25087013159876,12.29344020404879,15.268300627529234,16.99322520957353,18.29464405975242,17.7815937453732,17.723215832274242,17.843214280641874,14.376111198891245,13.846377600277865,13.383302891425158,12.813162652759313,13.17743910201471,13.308389685118954,12.881229558443984,12.809122878727239,12.7231344711789,13.008083207623722,12.341676254073816,12.229306393556822,11.800378491771507,11.593396053405323,11.916296233606912,12.176105013123312,12.006423602913545,11.446081991147812,11.391273239362246,11.242119568873335,11.001884338446889,11.265974113607168,11.113327153388862,11.529941115283725,11.75101045155793,11.564488181004428,10.851968219426722,10.5316172346887,10.033524561542325,9.66235481850178,10.028867008772554,10.158388823698761,9.658614992479434,9.695063506960832
Frozen,11.846866874828363,11.749476397305516,11.24347399162481,11.160584771187818,11.030687911730453,11.30298629627156,11.139671945870834,10.166724288950196,10.995633329568827,11.385588747132902,12.656878452486929,13.496454549642761,13.908105688388925,16.352654425709165,16.677968296741525,16.705316293881527,16.71596884678507,19.633834788204826,17.82377131297839,17.511952151327534,17.35427903813014,16.482998207796996,15.011506309327457,14.990058252428804,14.633479943761015,13.61156516184232,15.203039866429148,13.973466604473561,14.62521536030599,14.166354515805045,15.598634308764261,14.800478991760942,14.558598890808666,15.04122997769054,14.567916554176476,14.35820260653199,13.22780275367809,12.905984675341537,12.270591699493812,12.764325723929673,13.229799503753851,13.244641104953631,12.468524565486923,12.103631628712142,12.130541064987804,12.17705907002525,12.822044637946687,12.6846009842365,12.501340312850457,12.348617432860365,12.211208198023696,11.216255080557481,11.187537020509748,11.290225127021587,11.359489430535357,11.136800982070138,10.986460294486387,11.423543501249167,12.090250183017377,11.904499037859251,12.06951621276023,9.886240408241521,8.53737862897646,8.512322893118835,8.39907962789003,8.558089356570724,8.77349965611198,8.884490045185181,9.171234208376681,9.364670802258226
Frozen,10.409037664758445,10.412428219899878,9.957074576873634,9.608042788361827,9.850928623834111,9.998967264544198,9.98439289557594,10.010954174280954,10.033295006800945,9.928609389875264,10.396285674912217,11.193215431996931,12.477001769842108,12.903479044020248,12.974167020314967,13.13376746663424,13.010760462945248,12.774197371302627,13.18138210627692,13.077341587382078,12.592633874037046,12.694255786273882,13.039936725900677,13.71448887158531,14.100600549626684,14.012995310486014,14.037341968158005,14.040174452954997,13.994213090783518,14.043612324709251,13.913375913910858,14.034658299788292,17.593660594208433,17.53528889910208,18.743007501512686,18.858571381619637,18.46384693311087,16.22801908796642,15.61234963231514,15.141088915233821,15.058174924825487,15.034099442516977,14.932491850149253,14.894581244597472,14.449728289860309,13.806482177341552,13.192625886034397,14.750919874905103,15.441016694650841,15.224927787690127,14.903476590418745,15.536827196462713,12.98597856346504,13.09179847287061,12.86068530194304,12.850841980786909,13.06043229513422,13.074667808399855,12.904347992243,12.69451349428488,14.378548092578283,11.370083875084253,9.253502781848205,8.459764789069416,8.434567386699623,8.571176709232951,11.221942396369311,9.441861262955264,10.390724537075013,9.198982638332124
Frozen,14.983635304852012,16.002700343510753,16.63128692470032,17.06778884459393,17.617397412849453,17.906457458350324,17.90506404839648,17.896026651089638,18.0642157540178,18.058667879782917,18.125222402430374,17.754419108730595,17.408427080955178,17.267650670387383,17.004931291728663,16.7360280990295,16.515552802476027,16.278617835412916,16.150639957201726,15.925835380421733,15.855971774923768,15.365671859820434,15.158253959403114,14.728625246229551,14.364524534487549,14.22896716644058,13.991873039057552,14.031443697565098,13.827090557075365,13.555312712324774,13.459366810353465,12.790197455904966,13.130451386636729,12.933031379805263,13.852750415474762,15.087310821475015,16.684490768435307,16.886212502484344,16.306457015968075,14.037542862126678,13.946723469593968,13.425521336475864,13.032040159680944,12.695506981264751,12.69401995516263,12.462910225417232,12.91441096616634,12.464846961831082,11.95997559058909,11.652956010332135,11.558825082848943,11.931707054854625,11.683145832130755,11.846389617396564,12.079224491123018,11.78975201670326,11.63187524816146,11.45001478402921,11.54117011324701,11.511583244036517,11.901345397514218,12.27029051221302,11.822028251247593,11.836337178487538,11.945663169714784,11.205017994335043,11.142004642577781,10.735835346440533,10.587959318161356,10.567969137985362
Frozen,12.187038347656886,12.849782155138175,12.462042398218218,12.529913306702834,13.01653725694221,14.339160275911308,13.775698322872223,13.960577490136696,13.631117872421772,13.621079379518994,13.860529114676009,13.50660499608832,14.049070849592328,14.887218155675932,16.086557881265566,17.210599473436968,18.226199635073154,19.1562415741587,18.8375408180901,18.279305086751233,18.509784831157077,18.019831483685785,16.56177354490544,16.63651363301451,17.35660705066372,17.38813251909955,17.73042825016158,17.832665879858144,17.348923701267235,17.25290144472215,18.038442811707228,16.78680130314662,16.24646029320786,15.759059209132332,14.409008991185722,15.113157629977538,15.534161485701611,16.46016744117713,16.098336311263438,15.537769414178534,14.854583652888087,14.240127390409436,14.118060501731499,14.228313448136936,15.177447881044275,15.149832695256372,15.02526253868582,14.209969036198789,14.25690198431048,13.77478716629571,14.008217074031487,13.126202333354023,13.288293129850624,13.145100843415857,13.1213716193926,12.737572452741254,12.618071233409545,12.833679822331652,13.17363396510212,13.66651256158969,14.243398281122495,12.723497784823923,12.252515098640435,11.243840776260983,11.355487004762722,10.898152794712626,10.337447694831488,9.965614137213494,9.829024383434952,9.679665066568395
Frozen,12.382453171556437,12.132977924971218,12.172805446699803,12.02599370996744,12.01441592532854,11.929433459502384,11.716030297556406,11.945977836386335,11.722818956331514,11.707976519079686,11.473380315344736,12.511986439695741,15.263995248391868,14.915190133728427,15.60413924520785,17.670239057523766,17.242622003444673,18.105924707414676,17.403612872774605,17.373341473405333,17.822325324476328,17.352977135183906,16.620233615372165,17.531274964376188,16.397275070091315,15.329157092256304,16.789459088711745,15.639271951936479,16.452522124564233,16.174873808349155,16.640960294841037,15.670473574149195,15.227220859796025,15.011072252542519,14.934024369686732,13.997227857932756,15.259692927592594,15.27785818210114,14.691135783416904,14.327034276434981,14.32753052681186,14.807324263190281,15.349278382883291,14.363723750404636,14.483994996101687,15.32233319373098,15.404115271163372,14.698400953883864,14.9253396401382,14.795361272996374,14.248678244507108,12.83389585215847,12.394794251815794,12.65855008943927,13.300902688118589,13.073820033334695,12.416345730954012,12.381395905068024,11.72355158516854,12.200013415698963,12.961983904498203,13.160741398640873,11.707832053937537,11.791310320547181,11.187996351512052,10.985382321661017,10.641140865996698,10.4282038069216,10.5043716341414,11.494398829050587
Frozen,16.651543482538678,15.644069295577065,15.322441325908,15.50328445165514,16.31176335506551,16.608118829203026,16.59582158371046,15.941206939342438,16.134987201921312,16.331007721195945,15.28786656041262,15.78785671311868,15.575927217166091,16.396298743343557,17.89475617182,17.905603934486415,18.757847149780286,18.51774483147708,18.42666551478152,18.580198290133414,18.171256995445944,17.873645902276966,17.41105120470755,17.803004513321437,17.498426534664684,16.75629710131789,17.50313807262858,16.92140481392066,17.60793262721879,17.735992817415738,18.93958836714748,18.34077569398092,18.209464430204434,17.267245737529873,17.210489108474015,17.17964429836773,16.573135433791773,15.485254011415604,15.590651914949216,16.173256817506807,14.989970176162034,15.117774482775724,16.061808398351438,15.075844325252298,14.4893584733851,14.449659685181489,14.585636630944915,14.975155955929393,15.005399284210576,15.338947839095574,15.070083411770078,15.025593596011442,15.312756120526885,14.580226395267685,13.855374747522426,13.381662506446327,14.25994483845745,15.170186253520448,15.481050620981518,15.88810397492282,15.974813600082271,15.470769114137656,16.15702552638975,15.696536343261755,15.815544973067997,14.055090330403402,12.955795264804651,12.162311536511588,13.097664097579703,12.578118950707466
Frozen,12.223333741140118,11.72518473358191,11.959685802996923,11.860510345451372,12.103320082257907,12.183055434098241,12.18405551054928,12.363099708303922,12.29350554604916,12.283877378033925,12.296644291748285,12.652507064239702,14.186607173680988,16.51306580548722,17.087122062508428,16.870381570700868,16.821746945009156,16.65976697853529,14.093148065450709,16.17357436488978,16.825963289582457,17.02333069005442,17.508810740371636,16.454909296409415,16.143995430877496,16.475532120251543,16.086533035505695,16.052108673752905,15.864032304585761,14.790975319471753,15.090313550844394,15.378979564473225,14.253536421105503,14.138909975609632,14.309507184842444,14.80952788288312,14.589598593593871,14.195733549543807,13.655420932182908,14.277522587553564,14.132310392154709,13.315380904444684,12.828413194683602,12.996580840798064,12.788385731583277,12.09967074873036,12.569690174099286,11.980821248214989,12.417023908159829,12.44245575442051,11.939500207098078,11.512058731145933,9.889421871828592,8.857291787242273,8.804094507457595,8.590178484482644,8.312635767942272,8.410030510212813,8.48382404410174,8.674647093269275,10.371523916727881,10.239630338416177,9.953237465993185,9.329140621935982,9.379481081379986,9.823891162151417,10.794632131690461,10.600471839471988,10.321151788852744,10.945358223147359
Frozen,9.12751292720111,9.428411546060705,9.191398260326853,9.182863808600338,9.230893690792723,9.228992041249095,9.329952473608694,9.331331147360356,9.504181574806308,9.60489738914585,9.98176501164043,10.529164723595418,11.799594523609091,13.541022663627567,14.024779589787139,14.471824307866514,16.555243004525117,17.474446864420926,18.21346090334796,18.371336407845938,18.411836742593806,18.102345406113418,16.417049421255662,14.957402822219295,15.49367993846607,16.254087857642325,16.5051010357356,16.965322989582308,16.778229239473376,16.30639420946212,15.325117011301565,15.343082534242981,15.028529162249699,16.272734554993235,16.34879670301789,15.668112915610774,15.729363834065056,14.935630923753607,14.584462337489835,14.384551988257641,14.042755327212229,13.223403098933522,13.024162492106282,14.010687177488409,14.02741096934798,13.83644588376987,13.168938460872907,12.712676823619432,12.90073159840473,13.05587097495211,13.138591479180988,12.83161085164002,12.607289654122477,12.376156796396376,12.060783599135771,11.814718824816877,11.688256495114928,11.619959971619794,11.077002532341387,11.434769920987625,11.360623916853354,10.86079161157031,8.592617742699565,8.623391313332387,8.526103864792855,8.655585952707641,10.63121906407866,10.422304188344079,9.071415792136635,9.199472539847982
Frozen,12.4764830156171,12.47719318641994,12.622501874911235,12.582925275209886,12.602562418608748,12.73256106795871,12.656879194051486,12.76643887677236,12.705893655092789,12.53707120866182,12.618080513420457,12.525145284228705,12.889141040615849,12.95267136277676,13.866122414523307,14.326629899081347,13.930149174914849,13.8639120559068,15.143082131372472,16.981274918407376,17.75746637395972,18.78833600170714,18.58645450446324,17.37479533847196,16.661481210000527,16.03649074278933,17.043170775725475,16.309969073320385,16.730832368566194,17.652897255666947,17.344028522495776,18.440265554085457,19.550688930559772,18.718336408045815,16.609668562049873,15.991332766630771,16.62605403698358,17.02768844097386,16.14866058252591,16.07817771581038,15.677995119870221,15.00888348387446,13.961970770884792,14.340742865404984,13.096208050872836,13.898507555068887,13.868848423980939,14.334403733434891,14.357350801181141,14.804669394843959,14.724613030899734,14.315825958150288,14.096934394261956,13.275876591207144,12.998062810410582,11.810018099725974,11.796380091339225,11.278032001787967,11.1687910129162,10.725622936222354,10.117819204958113,9.788566086519955,8.711207874951146,8.688416825669757,8.676683000101608,8.899228117499192,11.744803182395179,10.902181404948001,9.246529288631491,9.328245989037228
