label,sub_bass_0,bass_0,lower_midrange_0,mid_range_0,higher_midrange_0,presence_0,brilliance_0
Frozen,17.883382856820106,18.40202053682111,18.114442081119517,17.132782211607292,15.087827928094043,13.98787594698393,12.548256183040277
Frozen,9.666223678570182,16.26134893707709,16.62561295045844,14.24284951344863,12.879523896583743,11.112467766641771,9.477928840362583
Frozen,12.180808510929305,17.654808567094353,15.487437341306219,13.231117159799483,11.846919019119651,10.812870517273998,10.032921978410515
Frozen,14.934393831573612,17.356470754404715,16.703203974404893,15.470491158571786,12.199864103515917,11.61643576200431,11.334251097554292
Frozen,18.89158221180045,18.563402638970903,16.185265056941066,15.718684454800302,19.49356854012888,15.406415463173596,14.994139467755732
Frozen,16.03190528201024,16.726578613744017,16.52137990854078,18.839543949250768,17.414591947596367,13.737179256392345,13.10242597181207
Frozen,15.424974729313478,18.876974667287453,17.842934642826414,16.324172665191227,13.7836090129967,11.924322095015093,11.48484787951385
Frozen,13.940862866380975,19.13349449744818,18.7299686252744,18.550391136521846,15.533765724771873,13.982905547566867,13.824204210888999
Frozen,14.00636199448053,15.7857943708761,18.315735660532237,17.880438417760473,16.7763036092695,15.56789680866679,14.057860731121941
Frozen,10.949743482975482,18.90011402760924,18.393544678467112,18.099831302668196,15.410453189798538,14.158421172638471,14.226532280805449
Frozen,18.991685488604976,16.84374166040578,18.502275876768675,17.977230421119696,13.760343528431962,12.476836525646517,11.294041634568384
Frozen,17.402098654306247,18.33562288726008,16.780130178012627,17.928688029205844,15.244262809016426,13.360996760919818,13.4471131977365
Frozen,15.092046250607442,17.00332475204971,17.354676808014332,15.197453399750914,13.576923426813542,12.415249167250998,11.572811514570278
Frozen,15.889474274679428,17.819820107292013,14.808895859269942,14.339265900777779,13.16326684622162,12.941826931717532,14.943621510563059
Frozen,13.34890001983506,18.601894232809613,17.81985250950177,16.949082514735117,14.624206949029519,13.456743872984255,12.937854115716409
Frozen,13.50424266866014,13.686495359223912,14.216075039725077,18.91036774344219,15.210518314521467,12.518349020989003,11.763310337827392
Frozen,12.869616067572581,13.80869314587946,18.326585625647034,17.14900396395925,14.763660639157482,13.691082892201328,12.865570789737307
Frozen,11.260286515289458,14.092826470147742,13.851427709361747,18.520985336875814,13.331971626410853,10.609593774329547,9.552108846166108
Frozen,12.056272469997815,17.711702453047607,16.773552758552224,15.552605299389109,13.180600422672995,11.96977921440292,12.123360125493738
Frozen,15.531210951142395,18.106902544512817,17.625019888795922,17.716985842726235,14.58262800858965,13.514837779269996,12.404347534031753
Frozen,9.048151863793365,15.232820073557292,17.692725537580912,17.55764004591609,14.271837059588472,13.581770039983493,12.064558915700351
Frozen,16.217387660726633,15.259681372544865,13.645935114022523,17.75604169618364,17.314113698241,12.111309695215436,10.981424755556862
Frozen,12.812939667592495,17.721368472219247,16.779050681032462,16.32756664288792,13.939478920709467,13.813059211526232,12.083191539238983
Frozen,14.07771588472187,18.369203700006224,16.838312274686373,14.778469070638225,14.308872260555786,11.744998091163366,11.706281045363825
Frozen,14.5644891861034,18.36522418248133,18.735439241011335,16.242414285621827,15.96227613097899,15.650311772339833,11.9616834474052
Frozen,15.150805482883047,17.38531259720155,16.721455077774277,14.911114410078278,14.354568612827679,12.882838029302048,14.084096331514457
Frozen,11.416027306928274,13.119110662867264,17.089349041381674,16.00146980435904,12.733384192714201,7.7370832410597785,9.300282438772706
Frozen,13.57197993239529,18.253724209300316,16.756042597332684,15.084284445822206,14.125418231228107,12.268365847822945,11.223569754189336
Frozen,15.424292670744029,16.885842166107444,16.827534867372073,14.992536339303381,13.290842381977594,12.56246955815888,12.158677342620484
Frozen,15.386149294270549,17.268787178094904,18.860432207629177,17.69063756536588,15.51934110018308,15.157368941345839,13.807492929931367
Frozen,14.20021100457775,16.363106067361816,16.693116221584116,15.034571786798397,13.048946071616015,11.86529556867252,12.386873938028339
Frozen,16.394526847709777,18.38428130153114,17.971774377367108,16.77569454908751,15.78725847399341,13.928368621371268,12.853061935643613
Frozen,14.152161136007788,19.181090730937527,17.730453573100537,14.676863537112265,13.728211586950136,12.31257293432298,11.30883793717393
Frozen,15.36073951544298,15.507546540324004,13.113442936194607,18.556772200770723,16.586635289545104,12.897905478212072,12.08862713466528
Frozen,17.129923027260833,15.929691728505407,17.905536663518575,17.02769086813434,15.997367888722284,15.504342327835015,11.473515846959787
Frozen,13.328309011485548,14.529371028898227,14.095856992401135,18.39030808383275,13.015889242118957,11.453915591628595,10.376784523982089
Frozen,15.013893323766188,17.774371980517312,16.515558566672702,14.519138345352562,12.672586060555904,11.636172233769253,10.975058316584748
Frozen,14.694850153176965,16.26943546265027,18.684635638202412,17.40839776275863,14.523244698460628,13.900695376419122,12.443749605024172
Frozen,15.730942904891215,16.514619404041817,17.937152887021202,17.498636563752903,14.424421933048487,13.705116064906449,12.890723566543809
Frozen,14.418594710233746,18.924211579415534,18.679324077700677,18.265270181588964,15.682429645246511,14.04567397083986,14.577590242222177
Frozen,15.076873208009108,15.981986268682848,16.86469097009745,16.638349174435238,13.706373857523834,12.204158544117925,11.783896218834219
Frozen,12.343849189237773,14.344865305395945,13.193231696396147,18.020325355821186,17.482471583988502,13.593732374505189,12.234821596702469
Frozen,13.221649163760006,15.783024911516614,17.667168870947602,18.25347248817793,14.610014417876913,13.929983899934562,13.238558228200224
Frozen,17.55512556022598,16.140055514730825,16.54612990426339,16.650277865058275,13.896775080509926,12.945835348971658,13.052403779664063
Frozen,15.550793598714824,15.328422033046168,15.28475491665802,16.14645496009909,13.448314011454958,12.477191154146189,9.566978002197898
Frozen,14.450593054848124,17.224099219644888,16.217768055335487,16.0971256034123,13.514928845064384,12.521242795648599,11.975753144391305
Frozen,10.479365815419344,18.404855070456126,16.430125149849424,15.81109310186963,15.268084027319945,14.232150673971816,13.398811661149793
Frozen,8.676035255467804,11.738236895099428,15.301772956281447,14.549251321825865,12.987090038502153,11.639278878296777,11.337998764842064
Frozen,11.943047978631006,19.502188888311366,18.100893978615662,17.15955913172844,14.412994872655261,13.84364797523097,13.621030808151957
Frozen,15.828097792912654,16.783907445762694,16.619170222233805,14.266531706346708,12.84092741977546,12.00324685907486,10.415784567131407
Frozen,15.448155890905065,16.951780646260094,16.4834685625771,15.511693571904624,14.353808543580621,13.263716143568955,11.334698234264085
Frozen,13.319919998721675,17.785052341164935,19.516261272598108,17.00408840376109,14.974600246401506,14.383583570503925,13.500254615646304
Frozen,12.433079511899248,18.99070872585692,18.13317019874475,16.57648831690064,14.163041331904857,12.902883692296221,12.873603505857515
Frozen,15.097612312281438,16.842297470432893,15.582474420839642,13.356528054470735,12.32414059753666,10.238575412829793,9.982338524179562
Frozen,14.19845386449248,18.63325029336658,17.53305895882288,16.537601923347086,13.603681055805874,12.243688658601721,11.720927840825055
Frozen,11.811276476741176,17.954999828197888,16.892491433608676,15.259702841422383,13.804510480062163,11.655201360224071,11.250913948780566
Frozen,14.654653529660665,17.10209018687777,16.60710456757737,16.1246514018872,13.601377435326484,11.007339102305862,9.836408448725908
Frozen,15.48008831564009,17.809891917396943,16.791785423992792,15.701982691387801,14.654635359353353,13.260388973420167,11.669547321383899
Frozen,15.196603940833642,15.351148840811797,18.016958337702043,17.527058879928763,14.218726411165227,12.99898293017354,11.92843675711258
Frozen,16.01187501386924,15.688324294104726,19.691217647592428,18.682790547429825,16.412943481279477,15.900294970742948,14.175645120777398
Frozen,13.003517863750874,15.343445077769763,15.364158799229633,15.602520144695669,12.79771089252319,12.091251735637904,9.37380192114367
Frozen,8.81837816366834,14.693670950153372,13.237720698448772,18.20621284532068,15.401286534826054,11.904366646307402,11.623264523309219
Frozen,15.743635439274316,18.172854909218824,17.569124734849513,16.15545267815761,12.921218767519447,12.438512123624923,10.65386096794604
Frozen,17.994107250205506,20.0656688960176,19.412911503458197,15.746829358833994,14.618339442242899,12.940562608683036,13.20329062081533
Frozen,12.038804706619889,17.58676178817464,17.209464418892683,15.0258984240314,12.198776289540204,11.374992811982642,10.83470229005102
Frozen,13.260018467402556,19.702880318588168,19.097208958273935,16.54303074439786,15.724289391224813,12.192902028722482,11.885192630030492
Frozen,15.305359706527033,18.245968125900497,17.067215611634346,15.962025828869333,13.793975452265283,12.784653007285492,12.92523425510738
Frozen,13.130150352252526,18.144359879520184,17.571762889738086,16.54852597658613,14.91440801329236,14.312075314623753,13.138604278245534
Frozen,15.215314163142565,17.181892316083307,17.56388578408241,16.245451250004336,14.673388767829168,13.63124796305012,13.10555666995243
Frozen,11.461353849439574,17.09370161579466,16.815400485362286,14.454184825601038,11.994820951839797,12.39551941040125,12.049856559053826
Frozen,13.59056760290916,17.722180056542648,15.476052748898242,14.515444380538472,11.638243226691666,10.845386666517015,10.421919704110367
Frozen,11.720518662231518,13.307612308151214,12.947153589862006,17.28169132511821,12.870227509617477,11.591786984631856,10.60007088392548
Frozen,15.769812905382997,18.59416724882852,17.31920353717425,16.28666178090128,15.241865816968042,13.977719097347412,13.558148429321466
Frozen,14.333865665746712,14.91318076527264,13.726224936765306,18.563058074842345,13.843019465454502,12.053755217541863,10.824092486434143
Frozen,13.463086854816893,16.890660495830407,18.62693578987018,17.05747321067225,13.973730168758454,13.62613774156166,11.955146839600594
Frozen,15.362484578942274,17.211906924869787,18.727324717502004,18.499773437446382,16.416745076556676,15.290391115490662,13.897235972933885
Frozen,12.769335989533456,14.193868190936728,14.062341105784059,19.433253023645467,15.133846272291699,13.359716213269184,12.866973123299456
Frozen,12.438853509067338,15.88447641807045,15.32659753542499,19.371408415104995,17.664726207788192,13.986376462092878,13.657364592354515
Frozen,14.375269319858258,18.198797139289557,18.271797966260927,16.5085191174953,12.632563958320107,12.991548279447786,11.633678231332919
Frozen,14.06510083778918,19.043865094204612,16.958982207909834,16.6713379704884,14.056754149966022,13.083923754768879,12.856252288508754
Frozen,15.000636942019375,14.691821116935165,13.318866618428288,18.213883928462444,13.838169141757396,11.706973101292109,11.516460036591653
Frozen,16.12201211696371,18.72191908739644,17.633902528500307,16.19531279152474,15.255381302657197,14.316575857440277,13.415134268872684
Frozen,14.252337216152947,17.838979299303894,17.47664288268987,17.078587536385598,15.356156181219806,13.546210569540388,13.662922690811575
Frozen,14.96714391430954,17.385943615623596,15.812865429984786,14.456338058470317,13.359050909996514,10.615578772740127,10.50474771579415
Frozen,12.251494773669142,11.747890632354139,16.772029569489366,16.344814987832525,13.801468084065203,10.701849966779042,10.075411191808012
Frozen,18.97982365727895,17.293257568942504,17.831923504549355,17.531486596645816,13.92821304442332,13.09883167768123,11.221707647145966
Frozen,14.389237189181095,18.988414762642865,19.14572356048648,17.576173615755792,16.24094680193414,14.555396228763332,13.88595832272485
Frozen,17.726532677824014,17.88624317457563,15.08232838473355,14.937348908162232,13.645915093570023,12.840622751252269,13.702112848934053
Frozen,14.213436486510918,17.089451961911134,16.90030411575047,15.866021804301496,15.00722921619908,14.281701638412908,12.750194768390779
Frozen,13.689207789111013,14.274783766319961,18.196330616824813,16.117630227489126,14.08099546293495,13.085952693550992,11.079123686538463
Frozen,15.116701289237504,17.127717881236972,17.76163213947724,17.271241741434032,13.550389689942987,13.342197398024222,13.196113306873736
Frozen,12.848890455661483,12.890205840806514,12.423464283625409,15.27055199832248,14.901839213646243,11.52430531652772,10.800459953263982
Frozen,15.856265919904649,19.118183229096672,18.301645558678473,18.081248301067408,16.053082480653217,15.007919857600601,14.282475547370725
Frozen,14.45482075727486,18.504909254163838,17.878677526362406,16.673680670251322,16.33339334503028,14.42594132569177,13.710588189135489
Frozen,17.60160206040268,16.44681604179808,15.69336204816176,14.503636270582966,14.711876800589861,12.35732038139337,12.705733176529694
Frozen,15.645254406540394,14.59366561831239,12.96839742306267,16.978405152641482,13.28290994488473,10.944407057664014,10.809970480834545
Frozen,8.861286701110318,15.435829761545197,18.267043506688776,17.358337208786185,14.325025104502142,14.079238363320956,11.998051338551639
Frozen,12.314920800847943,16.199119602323098,16.79724896201444,15.244248610047824,13.412028200105045,12.024901704256104,10.460253795485587
Frozen,9.703699332762461,16.026497816953963,16.250920633314294,15.762938666731024,13.368751335197846,11.956019894904662,10.992806549452096
Frozen,16.203013636149375,17.788804697685276,18.896793088584232,19.568318517123277,16.382038594325998,14.883756980064726,13.378606572887342
Frozen,13.851434956642654,18.422546781471514,16.91147219129548,15.36796220032213,13.498314087943099,11.759648847698966,11.909418446663462
Frozen,15.589741954977406,17.29847244659761,17.112376694527455,14.814788099538704,13.098479255767524,11.99891708954948,12.239848051928666
Frozen,11.856539629505289,18.19047394832697,17.686300427798976,16.432956705694938,14.277665014918052,13.67298626319936,13.160051272543464
Frozen,13.532363214384628,16.434281680547414,17.23461418514259,15.898792519568996,14.172478233164187,12.726890129725255,11.907003001280609
Frozen,14.699915684446045,15.775757305376294,12.811759301052193,17.92430820558551,12.776765541752214,10.717330513658974,10.948318791221421
Frozen,14.794513586653,15.095247743305848,18.809036584926275,17.194699805339347,13.955185555375671,13.336315185507841,13.193223831368268
Frozen,14.095298580237603,19.009776577070465,16.862653923790436,16.343006352171134,15.392273269341766,14.51827231810689,12.439417872868857
Frozen,11.05663633789319,14.755975462644681,15.089612756613802,18.792358900407038,15.638402817869304,13.828582405415093,14.193092020456792
Frozen,15.910049228672863,13.359730403085978,12.78538262339205,17.74082510769129,16.582379474441616,12.240075544065935,11.586276070943645
Frozen,17.41815284492687,15.61516811462836,20.331978697157524,19.40722823804303,15.932853912353858,15.618428366559868,13.551783201176733
Frozen,13.551740573354571,18.008187294656427,17.592071462772903,16.26335179912429,14.557181688864292,13.851279098147247,12.290165751363668
Frozen,17.101193936429485,17.233716564677096,15.15595603583944,16.661868441297326,13.138639376573392,12.270502125201732,11.720923123175512
Frozen,12.095251863851793,17.688506194653584,17.451768228624168,14.69846329297231,12.112345912838059,12.626099265377846,11.528904019006868
Frozen,15.534579079317702,16.619313608661166,18.147845274055307,16.866703290415536,14.232697752852133,13.96233739172877,11.431969427083208
Frozen,10.151277702376033,13.176177366169393,16.148773150480814,17.044098555383155,14.053869042868438,14.187584131408151,11.841518699223808
Frozen,14.121429267820297,16.76430079061594,18.740490236912557,16.488114083932246,14.18805227716425,13.870840234010934,13.368174119950387
Frozen,13.722434119492252,16.633688276763444,17.196841612067736,16.16480167822348,14.774264406351689,13.071285529472455,12.20693333462609
Frozen,12.153057812378444,19.66617333632284,17.27242148888146,15.632254947226974,13.322256896401145,12.105504344204679,12.231039428901552
Frozen,12.444063202888026,13.575358767959624,18.110385470366637,16.91604151749575,14.313864680604516,13.283143714562641,11.96054275107437
Frozen,13.130638708375807,16.009599075975334,15.703954308472975,14.674762803297863,11.655513931973104,10.99003845761387,10.911190587521261
Frozen,14.713120686666503,13.833350692504945,15.482877296035813,15.07510564475784,11.656696263181669,11.419801707273308,12.624540753707961
Frozen,11.206824986273675,14.946362753416755,13.892183759118508,18.17802180744282,14.108940399983352,13.358054863429007,12.120138043313593
Frozen,14.032022425653906,15.064006295013726,18.06264583768504,16.70727185982438,15.516713752183923,13.765000807981382,12.246425722691384
Frozen,10.540164844993624,18.798341094656614,18.34691273389379,14.996026508460526,12.918724865062902,11.662813079776887,12.5144347947844
Frozen,11.425808298971175,16.721670850518894,16.89926077139417,16.56025275071906,14.356172410497926,11.648221442944957,12.620042794807393
Frozen,15.969536398877121,16.729883650953226,16.25070233723215,15.60216694251964,14.197667128944301,13.513286355266102,11.381936570243537
Frozen,16.076389609302225,16.145364741917575,16.215743840013058,19.78506965937484,18.84762323124784,15.844282226664237,16.132291977491565
Frozen,18.11100906255316,14.798337594752827,18.344125560873955,17.093024520676607,13.390473806261253,12.926557167768868,11.866595008964635
Frozen,14.042042207122538,14.52448583829064,17.814561655330532,15.677712008073783,14.897098934304367,14.299322583986383,12.201890457652725
Frozen,14.546106211834104,16.768888274098433,16.71672894774823,15.410411531639465,14.844594124603796,13.46390011008204,13.04316205961005
Frozen,17.032904770557995,19.349349386544283,17.49280688004437,19.745735533479785,17.028724287121634,15.373225446074605,14.310527925573824
Frozen,17.06934789267173,16.83260447335868,15.862315976663123,19.263170036373303,14.545165118236339,12.734738095096512,11.890899670117024
Frozen,13.512792565331566,12.027828718778144,10.875410905537905,15.507737910949372,14.221877976176907,9.973761130170272,10.149901247916395
Frozen,14.792262981713025,14.304430047803008,13.392327180688275,18.18887743250651,13.11371118808833,11.566907354606203,10.794858267467788
Frozen,14.243470562411158,14.534895887926995,18.59481666733338,16.759165854519033,14.346458805009469,12.80695215377959,11.370059360233482
Frozen,14.087143294640883,14.073388914580343,13.426485928338229,18.097700777304016,12.776837011957397,11.050718329765346,9.867558895280908
Frozen,17.249377916887763,19.466573839676872,18.636704999300633,16.601493605882126,14.60223939976547,13.450372202602528,13.434786491116238
Frozen,12.205751289988175,17.784368701951465,15.91905855256574,14.012141700568161,12.558784320460505,12.377311113753152,10.70047074669623
Frozen,9.967759237109012,13.526134533568904,13.338010681214246,15.689314526771627,18.538668417984884,13.447408663910267,11.00444177195482
Frozen,8.79715840980834,14.513917631796927,13.670734247614819,17.71541154855032,13.359326834657924,11.91883365489145,11.387794121716006
Frozen,14.709453044933094,16.541684021380167,16.759720477030154,17.076105029458827,14.587548156730492,14.563276896214324,12.796455612334048
Frozen,10.149346393036412,14.816172854050041,16.625072949621508,17.332182426091332,13.169557079177986,12.281979999648835,11.879699987231298
Frozen,12.076781094303055,15.196739398303798,16.66727668610722,12.830959428829722,11.158355310461028,10.355289962177723,9.997570528707037
Frozen,15.622924333089285,17.82610000382484,16.471910362415535,18.67808636820141,14.84868271167369,13.018085516470698,12.597553693026207
Frozen,15.898103701266594,16.909092675440323,16.72549967297792,14.850631330165244,13.13315146332269,12.542340264056296,12.670428128011539
Frozen,12.857579383741582,18.51181350513385,19.596214266560448,18.536849682784496,15.571519055755997,14.35466699752538,11.645706275280736
Frozen,15.066624231442965,17.9504847419728,17.36785433843716,16.83767743970504,15.415104021858069,13.264175772422236,13.655679305811978
Frozen,10.619713109636507,16.81091590142081,14.274828511418018,13.890786818388067,11.793267452458194,11.324418552555288,11.736273820055308
Frozen,13.904413451012267,18.107839043027166,15.15594008526942,15.037855960725171,13.945561730869878,11.430067980468806,12.61794528814125
Frozen,12.564965170648458,13.372239025356,17.604172390892916,17.517783087082993,15.850990734763316,14.897500203918788,12.344921219171534
Frozen,16.667610653663928,19.378001052033298,17.914583077019717,16.332931609683282,16.62688048780997,13.284837825372088,14.408862577696997
Frozen,14.971696876480747,16.888016306767753,14.855875591979368,18.660655923383874,19.21307073989711,13.667775638762857,14.37267770124326
Frozen,11.01447940156984,16.627984498044153,18.924890214721263,15.852458117700452,15.161536539996854,14.494696220764556,12.523759945914298
Frozen,15.728855330902563,16.487647051394454,19.126738554392208,18.12304269684253,15.663880940621366,14.011885317464657,12.006018858800841
Frozen,16.452060844248837,17.428048838116204,18.3601070344385,15.672386690366613,15.193766829833848,13.131379399023093,11.572961651683674
Frozen,16.630533545250763,18.96517529148269,16.878967484360516,15.134765182621168,13.642856639935232,12.573448370348965,11.039805447003022
Frozen,15.696635443401613,17.70569445017507,16.73757406687642,17.409910144343012,14.457126066464182,12.864944993004231,12.36099386556169
Frozen,12.598713490599524,16.135499529135483,17.04920918688975,15.313666699108115,13.335324472189965,12.737799469307998,11.026834139078318
Frozen,15.938464122627282,17.107074926182786,16.862535093008535,15.32780794974927,15.71852487026735,12.017933540915207,10.876165728258737
Frozen,10.536022614727097,13.860933126108117,18.38538963106502,16.60176180484226,14.492465785269477,13.154887976390686,12.47472249139507
Frozen,15.387312604784201,15.161004177818134,11.377338355113595,17.65297850037782,13.35976070820498,11.539157815194201,12.51185436349931
Frozen,12.954097173374738,14.5291598365324,17.191588750956633,16.891787447039647,13.93212054585476,12.365263052979284,11.170409707426014
Frozen,15.21025614322449,16.113477082327016,17.430543161166533,17.348641403344335,14.095904787564285,12.881278492220234,11.92025050360861
Frozen,10.624383639467277,11.624432263652619,12.841958265860221,17.50501442373125,13.370416252802968,11.472876258634747,10.423914127424965
Frozen,11.4255120625503,19.33183187452724,17.169830177556324,17.462759031184994,14.314110978887348,12.95940080486278,12.438104799904337
Frozen,14.483673732985544,16.633582360095602,14.849580400035471,18.074285977097095,13.759470710612609,12.92396415376151,12.143148401397879
Frozen,13.460255692083047,16.123004093868655,17.499051712196675,16.951033470617794,14.39563522280343,12.994291634949972,12.104557630655494
Frozen,16.83428035051174,17.180170308184533,15.946741804794451,18.022565724003687,14.115193957478395,13.129182248974846,13.63723705407875
Frozen,16.73113986342563,15.432142678970058,17.86388315478238,16.54408038679302,15.525404949973527,14.707106564933301,14.52003278012827
Frozen,16.09114171173424,17.644621507060215,16.355962755624315,15.89695652635518,13.799493881913564,12.388115871555001,12.790393913783749
Frozen,15.547241884053337,15.99932775400524,13.352218019331497,18.653164806796756,17.05436590843694,13.046050105546781,12.319578923877673
Frozen,14.071354326648796,18.93598989601776,18.129966962441923,16.204524506414433,14.88016809384601,12.55704987596738,11.885583758025314
Frozen,12.337438268526235,13.347440386304973,16.33382151055051,17.021364276858062,13.303688622853372,12.987339999823996,11.923679264696432
Frozen,15.149052067337387,19.00607169749933,18.89199339094833,16.439674401926702,14.289685425043311,13.710865042647352,12.54107631598271
Frozen,12.768896570859294,13.83679116105073,14.84492915547006,19.477789302287885,18.77018909666766,15.27612025104717,15.023213887097636
Frozen,16.559571656081086,18.06079247811399,15.009276551459312,14.68144959675443,13.532804446192795,12.941505942751013,15.176410614551374
Frozen,10.23032196051471,12.006700172596762,13.091174154896798,17.797334255360443,12.966084350019772,11.826846229437896,10.924409809976083
Frozen,11.287981526039841,13.558627683265936,17.811175304992155,16.370090615318603,15.431951270893105,15.426953830322057,12.948024943411415
Frozen,14.882542223668517,17.369100841661762,17.241475533432784,16.588595411227548,13.704977814878577,13.200338189855843,13.162959146836167
Frozen,10.638029000766076,14.250136567139618,16.629926455308848,17.025357753341403,14.416852500027286,12.858991778108496,12.09587918085312
Frozen,9.413031618963124,13.183879071604055,12.703032789572548,17.678265378716308,13.773039611840698,9.112380939488123,9.360408894864474
Frozen,14.575198050947703,18.823047319644427,19.48635386454172,17.250509518608503,15.231844204268784,15.03393189108707,13.975595978505854
Frozen,14.8599440362989,17.746951340373297,16.099643713959882,14.812525475011379,13.184594258762615,10.565887532423602,10.34438845580259
Frozen,14.89522267152155,17.236914206723803,18.24966731095823,17.62313841844976,14.880736775827394,14.113483885622884,13.450043840271544
Frozen,9.036822780929691,13.638637697563658,16.79944606639638,17.789790010818272,13.26961374788227,12.708667172286308,12.350829378272755
Frozen,16.443225340704473,16.483797187910607,15.777189681872576,17.768306054872234,17.601769473813373,13.415942235305506,14.502815333053983
Frozen,13.256272610418053,15.869285888531966,16.417516235714047,17.093220898974334,12.648130667376355,10.875737064037688,12.548602856575984
Frozen,15.229112763044684,15.793012873020407,20.284604912202482,19.1643798727719,16.38174507825248,15.52485042129535,13.525874974070282
Frozen,13.181589705586253,17.652015365717784,15.391806563888675,14.519741028310184,12.539280982221358,10.94111067419256,10.901071508066643
Frozen,12.894938576968926,17.773784913544606,14.834440280766543,13.00947539745468,12.640490945906377,12.206381234722643,11.493789028558854
Frozen,15.69969114692302,16.603543743527645,18.896669047920813,17.685310601930304,15.931275270485491,14.059400616223842,12.374617905954384
Frozen,14.581953967665989,16.078522062975896,15.747235979222571,12.925564730350859,11.182898145911343,10.874577437182417,9.485938455454706
Frozen,15.48770664375007,20.596538770900967,20.056585199962683,18.809455424216676,15.87444890218152,14.378511325915111,15.03774327950249
Frozen,15.712734507212243,17.90881477865455,16.306174486685435,14.863308165097239,12.749469184429037,11.410527537200066,11.038557483068502
Frozen,9.844217546988343,13.76695257353941,16.863311228442747,16.003585703925904,13.979419401700179,12.534324379819122,10.144111092879857
Frozen,15.94216387810282,15.881535930746274,14.24955922993042,18.637410694943167,15.127944742159478,13.517417476859386,12.553754351916872
Frozen,11.502665722744014,14.903228183810214,13.341805797119193,15.841248989053167,18.119274651769633,13.29421047692447,14.070985291041886
Frozen,14.892837314878623,18.626008297720084,17.41595861710167,16.12821280558797,15.811774852972434,14.999236312904843,11.402681345026329
Frozen,11.267516041305813,16.49727107320779,17.450161659072347,16.068677764059117,14.003385272684964,12.749672446349306,12.561916076405163
Frozen,14.861158835958461,14.78885839177073,18.638640861309987,16.674583912580093,13.024322676531305,11.749848828403403,11.926494285354163
Frozen,17.12657224676236,16.732020577347697,15.00597375474949,18.962094173236988,15.626437914962688,13.265078520920252,12.039956530929263
Frozen,14.270272157612458,17.093900344353017,18.655703620225015,18.306114515923763,16.37905766979469,14.972651077828138,13.92254002218298
Frozen,14.086281085461996,17.981050371603335,17.70842110974312,16.779836088415482,14.807638731421912,12.580399102051928,12.491682949968492
Frozen,8.88179566286781,14.118650161976667,16.514958971383415,18.183836166315057,13.314539454415295,13.076316718474981,12.405244674904694
Frozen,11.71527488364304,16.815584295640697,16.26138165030566,16.692115850035613,13.711555784216975,12.507246640741004,11.306487683268669
Frozen,10.023664643266716,16.825042514490416,15.541621317839457,15.169379948947908,12.870553446570959,11.672417583362988,12.147018326095981
Frozen,9.13182569644299,13.539343864768494,13.125835867542447,16.568473300922985,13.823879152971765,10.3027164834461,9.361753914741389
Frozen,9.688619228000665,14.81019508066349,14.855689747844021,19.376852524237876,15.764989210862984,13.623092341269235,13.3818612780365
Frozen,16.960838701455646,16.213969528404842,17.204606798514504,15.522007399868023,12.753031094120848,11.699240847193536,12.550844734910598
Frozen,12.587956801951288,15.27045186868295,13.91588043483831,13.979086970984726,15.976921423382699,16.0698990016687,14.222594653775358
Frozen,13.892412425671342,15.062863488020474,14.710758479881443,15.199771506187451,18.254140785799915,14.968077208631035,14.160003447622756
Frozen,13.702306092204175,17.963521624049,17.480799821507617,15.132657852856868,13.436854269858609,12.659429035479528,9.406786934589435
Frozen,14.554101308258833,17.455069629836753,17.752883863775175,17.474831905460203,15.017728547859267,14.424052756310791,13.162242088928254
Frozen,15.983256411934928,18.72684629703217,17.983078203302938,16.14507490416942,14.512714264839916,13.275733066764017,12.825905279312625
Frozen,13.307182378430001,13.591835414837583,13.66684647717119,17.397376103511206,16.095045921140084,8.213895670884044,9.281260349334387
Frozen,12.882404013240205,19.92361008051615,18.8063360538501,17.269808039286104,15.54699871171892,11.623836940733284,12.133765853781021
Frozen,12.64144979975453,18.55024592555287,18.04246960694072,16.525895376512317,15.278908919284145,13.890910655474476,13.234391085512323
Frozen,14.794026932782064,17.082733141957306,18.559940947739534,18.837935084526357,17.0989175495213,15.678188994153116,14.275636806460707
Frozen,13.984212782330887,14.426872258652223,13.238548931707104,18.621003017432567,14.033013313947412,11.931438469099717,11.926532608760738
Frozen,11.66408830058937,16.894143931425134,17.534980894025686,14.05050469386227,12.932310695048455,11.619527087853916,12.094658152909233
Frozen,13.967855123555681,17.943226104704795,17.290087293412824,15.89857575803895,13.645896794286273,13.266722647393319,12.014343080062668
Frozen,15.391504391945197,19.141241607670125,17.924022375703796,16.067595624474286,13.813747574993869,12.746303875588636,13.321706557079013
Frozen,14.472835872339642,14.72073224567284,17.901339309693125,16.77814518001313,13.359350602820552,12.575190395338735,11.199641264907491
Frozen,10.173755361185458,16.880585195198314,16.712644396179552,14.463309286694084,12.955572352537422,12.053835802116993,11.235164699272804
Frozen,12.344446606032756,14.505781452237072,15.525029666401133,16.596802905412694,15.093528476318868,13.730911690555212,14.022878624912094
Frozen,11.111599929237716,15.903862535668068,17.233150230753736,15.894129982107769,14.460921947200543,13.661021198134291,13.136524140920605
Frozen,12.401044347221912,18.100478195699164,16.904523762084082,15.263845885045763,13.657523256198822,13.762333880488123,13.646939765703857
Frozen,16.254036781976303,15.702812576955584,19.61109087822528,19.208536183895802,16.13714707705387,14.785848508007758,15.093273364983913
